time,lightbar,airspeed,gearboxMode,reverse,accYSmooth,4ws,steeringUnassisted,airflowspeed,trip,parkingbrake_input,parking,abs,hazard,lowpressure,hasABS,lowhighbeam,steering_input,highbeam,lowhighbeam_signal_R,lowhighbeam_signal_L,hPatternAxisY,hPatternAxisX,brake,throttle,highbeam_wigwag_R,highbeam_wigwag_L,reverse_wigwag_R,reverse_wigwag_L,engineRunning,freezeState,brakelight_signal_R,auto_p,auto_r,steering,auto_d,auto_1,auto_2,minGearIndex,maxGearIndex,brakelight_signal_L,smoothShiftLogicAV,lowfuel,parkingbrake,running,oil,maxrpm,idlerpm,gearModeIndex,gear,lowbeam,fuel,auto_n,ignition,rpm,turnsignal,accXSmooth,nop,clutch,rpmspin,boost,boostMax,odometer,lights,clutch_input,brake_input,throttle_input,wheelspeed,accZSmooth,altitude,horn,abs_active,avg_wheel_av,brake_lights,check_engine,clutch_ratio,engine_load,engine_throttle,exhaust_flow,fog_lights,fuel_volume,fuel_capacity,gear_a,gear_index,gear_m,hazard_signal,is_shifting,headlights,oil_temperature,radiator_fan_spin,rpm_tacho,signal_l,left_signal,signal_r,right_signal,water_temperature
16.286272216796874,0.0,24.24085455841493,arcade,0.0,-2.4481351467386565,0.0,0.0,24.178395266516905,214.25718270104207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.386709,0.0,0.0,0.0,0.0,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,0.0,338.6666435655001,False,0.0,True,0.0,6300.0,700.0,0.0,4.0,0.0,0.9990480752360986,0.0,True,2884.4753549687066,0.0,-0.15747966097760413,0.0,0.0,299.9436673005262,0.0,0.0,214.25718270104207,0.0,0.0,0.0,0.386709,24.767207831984656,-10.363367749556437,94.71494692007903,0.0,0.0,81.02886962890625,0.0,False,1.0,0.9101475229971006,0.386709,1.0,0.0,49.95240376180493,50.0,0.0,4.0,4.0,False,False,0.0,84.17055549770514,0.0,2870.742948125049,0.0,False,0.0,False,82.71552237758115
16.31993310546875,0.0,24.326096580081554,arcade,0.0,-2.5777571225651643,0.0,0.0,24.261491771685204,215.07462277018624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.386709,0.0,0.0,0.0,0.0,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,0.0,339.8152316526583,False,0.0,True,0.0,6300.0,700.0,0.0,4.0,0.0,0.9990454407478744,0.0,True,2890.984245491955,0.0,-0.09281904783393548,0.0,0.0,35.13135349870913,0.0,0.0,215.07462277018624,0.0,0.0,0.0,0.386709,24.878664198218267,-10.06664326095645,94.54693159612182,0.0,0.0,81.39036178588867,0.0,False,1.0,0.9088877002243846,0.386709,1.0,0.0,49.95227203739372,50.0,0.0,4.0,4.0,False,False,0.0,84.17243621251906,0.0,2884.4753549687066,0.0,False,0.0,False,82.72711320438904
16.35293896484375,0.0,24.412236440700987,arcade,0.0,-2.554026050908345,0.0,0.0,24.345874401845233,215.88227789833232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.382803,0.0,0.0,0.0,0.0,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,0.0,341.0205308287656,False,0.0,True,0.0,6300.0,700.0,0.0,4.0,0.0,0.9990428416989513,0.0,True,2900.6762345553193,0.0,0.007295065266754094,0.0,0.0,131.97932813511488,0.0,0.0,215.88227789833232,0.0,0.0,0.0,0.382803,25.002639347407595,-9.773794936941933,94.37907054545215,0.0,0.0,81.79117584228516,0.0,False,1.0,0.9070350310486206,0.382803,1.0,0.0,49.95214208494756,50.0,0.0,4.0,4.0,False,False,0.0,84.17461627938589,0.0,2890.984245491955,0.0,False,0.0,False,82.74028433321527
16.385960205078124,0.0,24.497165098605713,arcade,0.0,-2.533190042348211,0.0,0.0,24.430460431510365,216.70487883415095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.386709,0.0,0.0,0.0,0.0,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,0.0,342.24340425817616,False,0.0,True,0.0,6300.0,700.0,0.0,4.0,0.0,0.9990402808957201,0.0,True,2910.8123525096776,0.0,0.08834563193104483,0.0,0.0,229.15198441323093,0.0,0.0,216.70487883415095,0.0,0.0,0.0,0.386709,25.0477940641672,-9.622884539358244,94.2105257234711,0.0,0.0,81.93135643005371,0.0,False,1.0,0.8989725684883009,0.386709,1.0,0.0,49.952014044786004,50.0,0.0,4.0,4.0,False,False,0.0,84.1764123246512,0.0,2900.6762345553193,0.0,False,0.0,False,82.7559831850055
16.4199033203125,0.0,24.58261557803008,arcade,0.0,-2.5414216673721226,0.0,0.0,24.51531484789384,217.53047727060624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.386709,0.0,0.0,0.0,0.0,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,0.0,343.4567942876587,False,0.0,True,0.0,6300.0,700.0,0.0,4.0,0.0,0.9990377197324256,0.0,True,2920.0991974472727,0.0,0.09416218738260831,0.0,0.0,325.2087915255565,0.0,0.0,217.53047727060624,0.0,0.0,0.0,0.386709,25.139839859802304,-9.485455909285058,94.0412309425464,0.0,0.0,82.22624206542969,0.0,False,1.0,0.9033414436639446,0.386709,1.0,0.0,49.951885986621285,50.0,0.0,4.0,4.0,False,False,0.0,84.17853287970783,0.0,2910.8123525096776,0.0,False,0.0,False,82.77280199832141
16.452562255859377,0.0,24.668722696188713,arcade,0.0,-2.5680128660746164,0.0,0.0,24.60093863063441,218.3464135481876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.386709,0.0,0.0,0.0,0.0,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,0.0,344.6704107185502,False,0.0,True,0.0,6300.0,700.0,0.0,4.0,0.0,0.9990351097372518,0.0,True,2931.3743493201328,0.0,0.13386441087483625,0.0,0.0,63.032117076760755,0.0,0.0,218.3464135481876,0.0,0.0,0.0,0.386709,25.25576660827479,-9.378196662025978,93.87153761048243,0.0,0.0,82.59979438781738,0.0,False,1.0,0.9011816986522424,0.386709,1.0,0.0,49.951755486862595,50.0,0.0,4.0,4.0,False,False,0.0,84.18092386157392,0.0,2920.0991974472727,0.0,False,0.0,False,82.78979448197667
16.486052734375,0.0,24.7560307082205,arcade,0.0,-2.6238595590969074,0.0,0.0,24.687433872647176,219.1774896583035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.386709,0.0,0.0,0.0,0.0,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,0.0,345.835162745297,False,0.0,True,0.0,6300.0,700.0,0.0,4.0,0.0,0.9990325337071007,0.0,True,2943.3169070382287,0.0,0.14453772854260635,0.0,0.0,159.76747008015457,0.0,0.0,219.1774896583035,0.0,0.0,0.0,0.386709,25.367047995693902,-9.389935858370793,93.70073503223361,0.0,0.0,82.96011924743652,0.0,False,1.0,0.8989397872961051,0.386709,1.0,0.0,49.95162668535503,50.0,0.0,4.0,4.0,False,False,0.0,84.18292607303412,0.0,2931.3743493201328,0.0,False,0.0,False,82.8077292233273
16.519973876953124,0.0,24.844102596971908,arcade,0.0,-2.692700981051062,0.0,0.0,24.774289062839422,219.99911528840747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.386709,0.0,0.0,0.0,0.0,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,0.0,347.0782972189456,False,0.0,True,0.0,6300.0,700.0,0.0,4.0,0.0,0.9990299311231672,0.0,True,2957.1272831464576,0.0,0.1906577715743703,0.0,0.0,258.36858892203026,0.0,0.0,219.99911528840747,0.0,0.0,0.0,0.386709,25.449242793534573,-9.469517640774443,93.52942805264236,0.0,0.0,83.23056221008301,0.0,False,1.0,0.8963853620320484,0.386709,1.0,0.0,49.95149655615836,50.0,0.0,4.0,4.0,False,False,0.0,84.1854500803373,0.0,2943.3169070382287,0.0,False,0.0,False,82.82541651682956
16.553100341796874,0.0,24.934248904970104,arcade,0.0,-2.80521704067761,0.0,0.0,24.862297003445367,220.83633413707875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.386709,0.0,0.0,0.0,0.0,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,0.0,348.3470571731897,False,0.0,True,0.0,6300.0,700.0,0.0,4.0,0.0,0.9990273860175969,0.0,True,2962.106815581437,0.0,0.16243203952629892,0.0,0.0,357.43235537505586,0.0,0.0,220.83633413707875,0.0,0.0,0.0,0.386709,25.53623085901979,-9.512668382359418,93.35705684641076,0.0,0.0,83.51309967041016,0.0,False,1.0,0.895449027680449,0.386709,1.0,0.0,49.95136930087984,50.0,0.0,4.0,4.0,False,False,0.0,84.1875897311481,0.0,2957.1272831464576,0.0,False,0.0,False,82.84331424228219
16.5850732421875,0.0,25.021277984449718,arcade,0.0,-2.788324453686658,0.0,0.0,24.95080867209223,221.67661914697976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.386709,0.0,0.0,0.0,0.0,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,0.0,349.5663030654735,False,0.0,True,0.0,6300.0,700.0,0.0,4.0,0.0,0.9990247973190968,0.0,True,2974.3888332983333,0.0,0.11234092627701733,0.0,0.0,95.18187975957733,0.0,0.0,221.67661914697976,0.0,0.0,0.0,0.386709,25.62743248858539,-9.479169232697139,93.18362216169892,0.0,0.0,83.80924987792969,0.0,False,1.0,0.8931622404771951,0.386709,1.0,0.0,49.95123986595484,50.0,0.0,4.0,4.0,False,False,0.0,84.19002486587776,0.0,2962.106815581437,0.0,False,0.0,False,82.86075696785645
16.618919677734375,0.0,25.108007876451374,arcade,0.0,-2.787249321739301,0.0,0.0,25.038154719656205,222.50735300372423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.386709,0.0,0.0,0.0,0.0,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,0.0,350.7423762520378,False,0.0,True,0.0,6300.0,700.0,0.0,4.0,0.0,0.9990222049766825,0.0,True,2983.263940937967,0.0,0.08358475926324554,0.0,0.0,194.82390815709493,0.0,0.0,222.50735300372423,0.0,0.0,0.0,0.386709,25.675057735038973,-9.565411025454974,93.00977462144898,0.0,0.0,83.96259498596191,0.0,False,1.0,0.8914951500490501,0.386709,1.0,0.0,49.95111024883412,50.0,0.0,4.0,4.0,False,False,0.0,84.19270753932463,0.0,2974.3888332983333,0.0,False,0.0,False,82.87770521976378
16.654094970703124,0.0,25.195014928480436,arcade,0.0,-2.741894441770254,0.0,0.0,25.125202273039417,223.35371341282524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.386709,0.0,0.0,0.0,0.0,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,0.0,351.89920760329403,False,0.0,True,0.0,6300.0,700.0,0.0,4.0,0.0,0.9990196452843145,0.0,True,2991.9391681654206,0.0,0.045495755125801715,0.0,0.0,293.2716176745987,0.0,0.0,223.35371341282524,0.0,0.0,0.0,0.386709,25.776427961944606,-9.548794587211924,92.83498491932716,0.0,0.0,84.28824043273926,0.0,False,1.0,0.8899353657550565,0.386709,1.0,0.0,49.950982264215725,50.0,0.0,4.0,4.0,False,False,0.0,84.19499683966924,0.0,2983.263940937967,0.0,False,0.0,False,82.8948147498657
16.685771484375,0.0,25.282273081700364,arcade,0.0,-2.743412579221898,0.0,0.0,25.21239250080458,224.19015130408127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.386709,0.0,0.0,0.0,0.0,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,0.0,353.0712314428,False,0.0,True,0.0,6300.0,700.0,0.0,4.0,0.0,0.9990170450149015,0.0,True,3003.6705039329477,0.0,0.07533788397612576,0.0,0.0,33.50158230480889,0.0,0.0,224.19015130408127,0.0,0.0,0.0,0.386709,25.870348289126337,-9.46401196859943,92.6597787069461,0.0,0.0,84.59303283691406,0.0,False,1.0,0.8877763358207343,0.386709,1.0,0.0,49.95085225074507,50.0,0.0,4.0,4.0,False,False,0.0,84.19778099160668,0.0,2991.9391681654206,0.0,False,0.0,False,82.91120167517984
16.72143115234375,0.0,25.36769964516986,arcade,0.0,-2.6758127980442867,0.0,0.0,25.299799101962023,225.04214235044066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.386709,0.0,0.0,0.0,0.0,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,0.0,354.26557780709857,False,0.0,True,0.0,6300.0,700.0,0.0,4.0,0.0,0.9990145192451345,0.0,True,3013.027051215756,0.0,0.11350708248267183,0.0,0.0,134.12454669302065,0.0,0.0,225.04214235044066,0.0,0.0,0.0,0.386709,25.957583192455196,-9.443725831950905,92.48351296799828,0.0,0.0,84.87738609313965,0.0,False,1.0,0.8860886886378724,0.386709,1.0,0.0,49.950725962256726,50.0,0.0,4.0,4.0,False,False,0.0,84.2001580917835,0.0,3003.6705039329477,0.0,False,0.0,False,82.92746694843393
16.75158984375,0.0,25.456151598460107,arcade,0.0,-2.6842625616187084,0.011574911682925442,-0.009570962169850762,25.38722430659403,225.89706652538288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009570962169850762,0.0,0.0,0.0,-1.0,0.0,0.0,0.386709,0.0,0.0,0.0,0.0,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,0.0,355.5128922151123,False,0.0,True,0.0,6300.0,700.0,0.0,4.0,0.0,0.9990119498692259,0.0,True,3024.587076313699,0.0,0.11768847903528648,0.0,0.0,235.06095542301415,0.0,0.0,225.89706652538288,0.0,0.0,0.0,0.386709,26.038784483495025,-9.451180701920913,92.30625464930097,0.0,0.0,85.14314460754395,0.0,False,1.0,0.8839864467837608,0.386709,1.0,0.0,49.9505974934613,50.0,0.0,4.0,4.0,False,False,0.0,84.20283448160737,0.0,3013.027051215756,0.0,False,0.0,False,82.94309008863483
16.7858818359375,0.0,25.544434065633318,arcade,0.0,-2.7179954209782724,0.02484490953197928,-0.02058188833521084,25.474894420250813,226.75492167705826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02058188833521084,0.0,0.0,0.0,-1.0,0.0,0.0,0.386709,0.0,0.0,0.0,0.0,1.0,False,0.0,1.0,0.0,5.3597388151163345,0.0,0.0,0.0,-1.0,5.0,0.0,356.71767047219686,False,0.0,True,0.0,6300.0,700.0,0.0,4.0,0.0,0.9990093754663866,0.0,True,3036.6841007894063,0.0,0.04309864509344716,0.0,0.0,334.8723284005279,0.0,0.0,226.75492167705826,0.0,0.0,0.0,0.386709,26.132971594566357,-9.465621947169495,92.12807256709702,0.0,0.0,85.45301246643066,0.0,False,1.0,0.8818239596718093,0.386709,1.0,0.0,49.95046877331933,50.0,0.0,4.0,4.0,False,False,0.0,84.20555987885002,0.0,3024.587076313699,0.0,False,0.0,False,82.9583740828325
16.819059814453126,0.0,25.632315822452945,arcade,0.0,-2.7534102124482054,0.03786792912868208,-0.031470534275579,25.56285353974069,227.60281870796825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031470534275579,0.0,0.0,0.0,-1.0,0.0,0.0,0.386709,0.0,0.0,0.0,0.0,1.0,False,0.0,1.0,0.0,11.52585746771813,0.0,0.0,0.0,-1.0,5.0,0.0,357.90973991434106,False,0.0,True,0.0,6300.0,700.0,0.0,4.0,0.0,0.9990067949045868,0.0,True,3043.1682055801584,0.0,0.06438073521005672,0.0,0.0,76.60124831097971,0.0,0.0,227.60281870796825,0.0,0.0,0.0,0.386709,26.236404139200648,-9.482754016953997,91.94954362496668,0.0,0.0,85.79382133483887,0.0,False,1.0,0.8806469444754231,0.386709,1.0,0.0,49.95033974522934,50.0,0.0,4.0,4.0,False,False,0.0,84.20855915984212,0.0,3036.6841007894063,0.0,False,0.0,False,82.97313813321912
16.853744873046875,0.0,25.718216091800247,arcade,0.0,-2.6639615167180883,0.05009446327733204,-0.04180976858446259,25.65090310156794,228.4665048073936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04180976858446259,0.0,0.0,0.0,-1.0,0.0,0.0,0.386709,0.0,0.0,0.0,0.0,1.0,False,0.0,1.0,0.0,17.623499194324047,0.0,0.0,0.0,-1.0,5.0,0.0,359.1089450072773,False,0.0,True,0.0,6300.0,700.0,0.0,4.0,0.0,0.999004248408237,0.0,True,3054.041621702922,0.0,0.27730219790210453,0.0,0.0,178.54738573733246,0.0,0.0,228.4665048073936,0.0,0.0,0.0,0.386709,26.317170843335695,-9.474060126849233,91.7700001953835,0.0,0.0,86.05101203918457,0.0,False,1.0,0.8787771940070915,0.386709,1.0,0.0,49.950212420411845,50.0,0.0,4.0,4.0,False,False,0.0,84.21113859392557,0.0,3043.1682055801584,0.0,False,0.0,False,82.98802668352269
16.88748046875,0.0,25.807462430324964,arcade,0.0,-2.6902261742569045,0.06136252488056014,-0.051476154266643113,25.73860273027779,229.33323759904516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051476154266643113,0.0,0.0,0.0,-1.0,0.0,0.0,0.386709,0.0,0.0,0.0,0.0,1.0,False,0.0,1.0,0.0,23.413470407299066,0.0,0.0,0.0,-1.0,5.0,0.0,360.3445515721287,False,0.0,True,0.0,6300.0,700.0,0.0,4.0,0.0,0.9990016844386682,0.0,True,3066.6720234100976,0.0,0.3799486846940705,0.0,0.0,279.3307587074237,0.0,0.0,229.33323759904516,0.0,0.0,0.0,0.386709,26.459016510644116,-9.503749623056446,91.58956430425602,0.0,0.0,86.51419067382812,0.0,False,1.0,0.8765552934452149,0.386709,1.0,0.0,49.95008422193341,50.0,0.0,4.0,4.0,False,False,0.0,84.21400921613225,0.0,3054.041621702922,0.0,False,0.0,False,83.00246071169784
16.921803466796874,0.0,25.895978336593956,arcade,0.0,-2.672802697558704,0.07203127211574015,-0.060785474962141636,25.82571037025739,230.18996809001757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.060785474962141636,0.0,0.0,0.0,-1.0,0.0,0.0,0.386709,0.0,0.0,0.0,0.0,1.0,False,0.0,1.0,0.0,28.82664638932024,0.0,0.0,0.0,-1.0,5.0,0.0,361.63015288969734,False,0.0,True,0.0,6300.0,700.0,0.0,4.0,0.0,0.9989991321900357,0.0,True,3091.683206150224,0.0,0.5200955622780974,0.0,0.0,22.064274050692518,0.0,0.0,230.18996809001757,0.0,0.0,0.0,0.386709,26.591200159575266,-9.986893194117075,91.40918959037747,0.0,0.0,86.94733047485352,0.0,False,1.0,0.8723751588856621,0.386709,1.0,0.0,49.94995660950178,50.0,0.0,4.0,4.0,False,False,0.0,84.21715407588403,0.0,3066.6720234100976,0.0,False,0.0,False,83.01619273313285
16.952392578125,0.0,25.980565551965594,arcade,0.0,-2.6020674886450523,0.08194400874348597,-0.06960518915301839,25.912576734316264,231.0630125309457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06960518915301839,0.0,0.0,0.0,-1.0,0.0,0.0,0.386709,0.0,0.0,0.0,0.0,1.0,False,0.0,1.0,0.0,34.039865978799575,0.0,0.0,0.0,-1.0,5.0,0.0,363.18903097915177,False,0.0,True,0.0,6300.0,700.0,0.0,4.0,0.0,0.9989966110778434,0.0,True,3116.5341937959506,0.0,0.786459385614702,0.0,0.0,125.63566403662654,0.0,0.0,231.0630125309457,0.0,0.0,0.0,0.386709,26.808691240083487,-11.219919873806127,91.22919188226291,0.0,0.0,87.67054557800293,0.0,False,1.0,0.8680678962589587,0.386709,1.0,0.0,49.94983055389218,50.0,0.0,4.0,4.0,False,False,0.0,84.21990321533399,0.0,3091.683206150224,0.0,False,0.0,False,83.02991662374322
16.986523681640627,0.0,26.06434936845236,arcade,0.0,-2.523737538775833,0.08446440932494861,-0.071878,25.99843220654481,231.93960912919528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.071878,0.0,0.0,0.0,-1.0,0.0,0.0,0.386709,0.0,0.0,0.0,0.0,1.0,False,0.0,1.0,0.0,38.97890592569023,0.0,0.0,0.0,-1.0,5.0,0.0,364.74157480786187,False,0.0,True,0.0,6300.0,700.0,0.0,4.0,0.0,0.998994063927812,0.0,True,3127.037594791625,0.0,0.9928787144347846,0.0,0.0,228.48129187461316,0.0,0.0,231.93960912919528,0.0,0.0,0.0,0.386709,27.06484735772741,-13.005895625042815,91.05158775874001,0.0,0.0,88.51081085205078,0.0,False,1.0,0.8663768498336909,0.386709,1.0,0.0,49.9497031963906,50.0,0.0,4.0,4.0,False,False,0.0,84.22307921900719,0.0,3116.5341937959506,0.0,False,0.0,False,83.04313844048629
17.021149658203125,0.0,26.097808611583176,arcade,0.0,-1.0500911345071622,0.07095117833235597,-0.059835,26.054422416236825,232.8073569230161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059835,0.0,0.0,0.0,-1.0,0.0,0.0,0.382803,0.0,0.0,0.0,0.0,1.0,False,0.0,1.0,0.0,40.25167999999978,0.0,0.0,0.0,-1.0,5.0,0.0,366.45804727040667,False,0.0,True,0.0,6300.0,700.0,0.0,4.0,0.0,0.9989915253058864,0.0,True,3152.0530227331287,0.0,1.3793262485829747,0.0,0.0,333.23705390953614,0.0,0.0,232.8073569230161,0.0,0.0,0.0,0.382803,26.94290977588482,-22.496373054756617,90.88372931343733,0.0,0.0,88.11944007873535,0.0,False,1.0,0.8620399346274326,0.382803,1.0,0.0,49.949576265294326,50.0,0.0,4.0,4.0,False,False,0.0,84.22652746382272,0.0,3127.037594791625,0.0,False,0.0,False,83.0557104239363
17.053093994140625,0.0,26.137518510970644,arcade,0.0,-0.7920693428027632,0.05771347688866271,-0.048329,26.094388610479694,233.69340781633574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048329,0.0,0.0,0.0,-1.0,0.0,0.0,0.382803,0.0,0.0,0.0,0.0,1.0,False,0.0,1.0,0.0,33.50759999999974,0.0,0.0,0.0,-1.0,5.0,0.0,367.9914989135438,False,0.0,True,0.0,6300.0,700.0,0.0,4.0,0.0,0.9989890107090933,0.0,True,3114.3825772001173,0.0,1.092403791209973,0.0,0.0,78.83083280137396,0.0,0.0,233.69340781633574,0.0,0.0,0.0,0.382803,27.01258838942705,-22.48311846353267,90.73215892682408,0.0,0.0,88.36551666259766,0.0,False,1.0,0.8624511282514332,0.382803,1.0,0.0,49.949450535454666,50.0,0.0,4.0,4.0,False,False,0.0,84.22968045732686,0.0,3152.0530227331287,0.0,False,0.0,False,83.06828754405653
17.086747314453124,0.0,26.15346039593472,arcade,0.0,-0.24259152947130214,0.044930023123022834,-0.037426,26.124704461381803,234.58276603098645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037426,0.0,0.0,0.0,-1.0,0.0,0.0,0.386709,0.0,0.0,0.0,0.0,1.0,False,0.0,1.0,0.0,27.06424000000024,0.0,0.0,0.0,-1.0,5.0,0.0,368.9534103383692,False,0.0,True,0.0,6300.0,700.0,0.0,4.0,0.0,0.9989865005708601,0.0,True,3105.3757013572736,0.0,1.3099172451009322,0.0,0.0,183.16265173642122,0.0,0.0,234.58276603098645,0.0,0.0,0.0,0.386709,26.692896129513777,-24.919852618439776,90.59740164097099,0.0,0.0,87.31886100769043,0.0,False,1.0,0.8638704458053479,0.386709,1.0,0.0,49.94932502854301,50.0,0.0,4.0,4.0,False,False,0.0,84.23295923844204,0.0,3114.3825772001173,0.0,False,0.0,False,83.08042949668831
17.12043994140625,0.0,26.145180426122774,arcade,0.0,0.469324720359543,0.038767648986388493,-0.032227,26.134904941786107,235.47523694942439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032227,0.0,0.0,0.0,-1.0,0.0,0.0,0.382803,0.0,0.0,0.0,0.0,1.0,False,0.0,1.0,0.0,20.9585599999999,0.0,0.0,0.0,-1.0,5.0,0.0,369.56827523249706,False,0.0,True,0.0,6300.0,700.0,0.0,4.0,0.0,0.9989839832082343,0.0,True,3097.406330477936,0.0,1.582366234805659,0.0,0.0,285.64004932592684,0.0,0.0,235.47523694942439,0.0,0.0,0.0,0.382803,26.52693799549157,-27.29657826995306,90.48034440847991,0.0,0.0,86.80136680603027,0.0,False,1.0,0.8712188705286164,0.382803,1.0,0.0,49.949199160411716,50.0,0.0,4.0,4.0,False,False,0.0,84.23618575752752,0.0,3105.3757013572736,0.0,False,0.0,False,83.09225549812429
17.15220068359375,0.0,26.119459694291773,arcade,0.0,0.8322976821007657,0.038767648986388493,-0.032227,26.12218558062615,236.35473040716923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032227,0.0,0.0,0.0,-1.0,0.0,0.0,0.382803,0.0,0.0,0.0,0.0,1.0,False,0.0,1.0,0.0,18.047120000000092,0.0,0.0,0.0,-1.0,5.0,0.0,369.9991996926435,False,0.0,True,0.0,6300.0,700.0,0.0,4.0,0.0,0.9989814142959708,0.0,True,3066.976970880953,0.0,1.663047745246108,0.0,0.0,29.403163981614966,0.0,0.0,236.35473040716923,0.0,0.0,0.0,0.382803,26.258414075011704,-27.455908843817944,90.38442658879565,0.0,0.0,85.98282241821289,0.0,False,1.0,0.8703449914052819,0.382803,1.0,0.0,49.94907071479854,50.0,0.0,4.0,4.0,False,False,0.0,84.23958160013747,0.0,3097.406330477936,0.0,False,0.0,False,83.10362186862076
17.187127685546876,0.0,26.06447301361213,arcade,0.0,1.6603571245069957,0.038767648986388493,-0.032227,26.088630575096623,237.24671621078454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032227,0.0,0.0,0.0,-1.0,0.0,0.0,0.382803,0.0,0.0,0.0,0.0,1.0,False,0.0,1.0,0.0,18.047120000000092,0.0,0.0,0.0,-1.0,5.0,0.0,370.07114507662305,False,0.0,True,0.0,6300.0,700.0,0.0,4.0,0.0,0.9989789434790253,0.0,True,3048.791732283835,0.0,1.7255791465991541,0.0,0.0,132.1468950654119,0.0,0.0,237.24671621078454,0.0,0.0,0.0,0.382803,25.910105939999728,-29.06304137475394,90.3094181020912,0.0,0.0,84.85364151000977,0.0,False,1.0,0.8734924009114217,0.382803,1.0,0.0,49.94894717395127,50.0,0.0,4.0,4.0,False,False,0.0,84.24245066580283,0.0,3066.976970880953,0.0,False,0.0,False,83.11539624071816
