time,lightbar,airspeed,freezeState,gearboxMode,reverse,accYSmooth,4ws,steeringUnassisted,airflowspeed,trip,parkingbrake_input,parking,abs,hazard,lowpressure,hasABS,lowhighbeam,steering_input,highbeam,lowhighbeam_signal_R,lowhighbeam_signal_L,hPatternAxisY,hPatternAxisX,odometer,brake,throttle,highbeam_wigwag_R,highbeam_wigwag_L,reverse_wigwag_R,reverse_wigwag_L,lowfuel,auto_p,auto_r,auto_n,auto_d,auto_1,auto_2,minGearIndex,maxGearIndex,brakelight_signal_L,brakelight_signal_R,smoothShiftLogicAV,engineRunning,running,steering,oil,maxrpm,idlerpm,gearModeIndex,gear,throttle_input,fuel,ignition,rpm,parkingbrake,accXSmooth,clutch,rpmspin,boost,boostMax,lowbeam,lights,turnsignal,altitude,clutch_input,brake_input,wheelspeed,nop,accZSmooth,horn,abs_active,avg_wheel_av,brake_lights,check_engine,clutch_ratio,engine_load,engine_throttle,exhaust_flow,fog_lights,fuel_volume,fuel_capacity,gear_a,gear_index,gear_m,hazard_signal,is_shifting,headlights,oil_temperature,radiator_fan_spin,rpm_tacho,signal_l,left_signal,signal_r,right_signal,water_temperature
37.71897387695312,0.0,3.7790462218937355,False,realistic,0.0,5.811020745456641,0.0,0.0,3.9337408754384127,665.5154763302497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.5154763302497,1.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,1.0,1.0,42.97935272755903,1.0,True,0.0,0.0,6300.0,700.0,0.0,0.0,0.0,0.9977975565234672,True,667.5652701207192,0.0,0.02187652636567096,0.0,129.47278455157823,0.0,0.0,0.0,0.0,0.0,96.98661227972859,0.0,1.0,1.2719677120259927,0.0,-9.692400557270123,0.0,0.0,4.158956371247768,1.0,False,1.0,0.41417506162310974,0.0,0.0,0.0,49.88987782617336,50.0,0.0,0.0,0.0,False,False,0.0,89.36643023663846,0.0,671.3240510243103,0.0,False,0.0,False,85.95294191090274
37.74948193359375,0.0,3.550324427542454,False,realistic,0.0,6.513780357515038,0.0,0.0,3.722527282488792,665.6097679259614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.6097679259614,1.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,1.0,1.0,37.475788960833384,1.0,True,0.0,0.0,6300.0,700.0,0.0,0.0,0.0,0.997797454060693,True,668.0839316648023,0.0,0.0384042640514377,0.0,151.8362216576822,0.0,0.0,0.0,0.0,0.0,96.98452450395865,0.0,1.0,0.879528014245346,0.0,-9.668448049263667,0.0,0.0,2.8729019351303577,1.0,False,1.0,0.4026777057958107,0.0,0.7948130330879378,0.0,49.88987270303465,50.0,0.0,0.0,0.0,False,False,0.0,89.35994994385747,0.0,667.5652701207192,0.0,False,0.0,False,85.95332054957845
37.78465576171875,0.0,3.2992048163869905,False,realistic,0.0,7.152516183405757,0.0,0.0,3.487506021700262,665.6948663171688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.6948663171688,1.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,1.0,1.0,32.27090816504969,1.0,True,0.0,0.0,6300.0,700.0,0.0,0.0,0.0,0.9977973494646661,True,664.7376815418843,0.0,0.07566335954309841,0.0,173.88299128315793,0.0,0.0,0.0,0.0,0.0,96.98223477650677,0.0,1.0,0.7775652345086926,0.0,-9.708882343062113,0.0,0.0,2.5407401844859123,1.0,False,1.0,0.40614153203398623,0.0,0.0,0.0,49.88986747323331,50.0,0.0,0.0,0.0,False,False,0.0,89.35353268580506,0.0,668.0839316648023,0.0,False,0.0,False,85.95368500721209
37.8165283203125,0.0,3.0292113224394264,False,realistic,0.0,7.727124501965934,0.0,0.0,3.231880704277324,665.76773381277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.76773381277,1.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,1.0,1.0,27.299878179060702,1.0,True,0.0,0.0,6300.0,700.0,0.0,0.0,0.0,0.9977972484093717,True,667.7738428857188,0.0,0.11524486352875662,0.0,196.1517041695114,0.0,0.0,0.0,0.0,0.0,96.97990860977964,0.0,1.0,0.5946797717097108,0.0,-9.705470636853393,0.0,0.0,1.9474191572517157,1.0,False,1.0,0.408900563999837,0.0,0.8168527674189204,0.0,49.88986242046859,50.0,0.0,0.0,0.0,False,False,0.0,89.34760037564487,0.0,664.7376815418843,0.0,False,0.0,False,85.95404024087864
37.851392578125,0.0,2.74061201411304,False,realistic,0.0,8.27836564855117,0.0,0.0,2.957107599348678,665.8321207406175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.8321207406175,1.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,1.0,1.0,23.26926551935345,1.0,True,0.0,0.0,6300.0,700.0,0.0,0.0,0.0,0.9977971411116974,True,664.7611375221619,0.0,0.18262643927809644,0.0,218.18824086533283,0.0,0.0,0.0,0.0,0.0,96.97766620667137,0.0,1.0,0.41986930187528687,0.0,-9.758611212859202,0.0,0.0,1.374665666371584,1.0,False,1.0,0.4046215583192875,0.0,0.0,0.0,49.88985705558487,50.0,0.0,0.0,0.0,False,False,0.0,89.34178297751643,0.0,667.7738428857188,0.0,False,0.0,False,85.95438476287251
37.88464916992187,0.0,2.4377766958699,False,realistic,0.0,8.779879166671012,0.0,0.0,2.6662900414235224,665.8867863686902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.8867863686902,1.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,1.0,1.0,20.411442235486053,1.0,True,0.0,0.0,6300.0,700.0,0.0,0.0,0.0,0.9977970397005028,True,667.7036676796002,0.0,0.13851644357168516,0.0,240.45773952704516,0.0,0.0,0.0,0.0,0.0,96.97565255762225,0.0,1.0,0.03709712197650871,0.0,-9.903627836678412,0.0,0.0,-0.12132745119743049,1.0,False,1.0,0.4093189334965131,0.0,0.8150420960338232,0.0,49.88985198502514,50.0,0.0,0.0,0.0,False,False,0.0,89.33627900777961,0.0,664.7611375221619,0.0,False,0.0,False,85.95473907534306
37.91740844726562,0.0,2.125403973406583,False,realistic,0.0,9.106956874104327,0.0,0.0,2.3617681476407713,665.9339946105611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.9339946105611,1.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,1.0,1.0,17.714361007218983,1.0,True,0.0,0.0,6300.0,700.0,0.0,0.0,0.0,0.9977969326190504,True,671.0112376699644,0.0,0.028992866342124973,0.0,262.49196044107725,0.0,0.0,0.0,0.0,0.0,96.97403553486734,0.0,1.0,0.06752234658318065,0.0,-10.037351252459867,0.0,0.0,0.2216019481420517,1.0,False,1.0,0.40642760158706615,0.0,0.0,0.0,49.889846630952526,50.0,0.0,0.0,0.0,False,False,0.0,89.3306002059056,0.0,667.7036676796002,0.0,False,0.0,False,85.9550820836893
37.95045971679688,0.0,1.8041357898283241,False,realistic,0.0,9.408834912492615,0.0,0.0,2.0475711395687632,665.9714423634332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.9714423634332,1.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,1.0,1.0,15.197388597881282,1.0,True,0.0,0.0,6300.0,700.0,0.0,0.0,0.0,0.9977968229691219,True,674.1659317247576,0.0,0.05581444326442557,0.0,284.97083746295647,0.0,0.0,0.0,0.0,0.0,96.97287161637044,0.0,1.0,0.016335939883552912,0.0,-10.038397493842691,0.0,0.0,-0.053101071156561375,1.0,False,1.0,0.406280174291906,0.0,0.8139404918158006,0.0,49.88984114845609,50.0,0.0,0.0,0.0,False,False,0.0,89.32514765950837,0.0,671.0112376699644,0.0,False,0.0,False,85.95543164293059
37.98464208984375,0.0,1.4780206365242194,False,realistic,0.0,9.627241856876307,0.0,0.0,1.72493681473309,666.0023068785426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0023068785426,1.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,1.0,1.0,13.043579057738635,1.0,True,0.0,0.0,6300.0,700.0,0.0,0.0,0.0,0.9977967142790326,True,671.1275113101618,0.0,0.053944045630451264,0.0,307.5553967383037,0.0,0.0,0.0,0.0,0.0,96.97221971741276,0.0,1.0,0.06665089858269688,0.0,-10.070040004717924,0.0,0.0,-0.21896037831902504,1.0,False,1.0,0.40269998771106263,0.0,0.40642760158706615,0.0,49.88983571395163,50.0,0.0,0.0,0.0,False,False,0.0,89.31953011833575,0.0,674.1659317247576,0.0,False,0.0,False,85.95580877505127
38.017602783203124,0.0,1.220726649590698,False,realistic,0.0,9.754605010187035,0.0,0.0,1.3981381891192928,666.0271079414301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0271079414301,1.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,1.0,1.0,11.201161137243872,1.0,True,0.0,0.0,6300.0,700.0,0.0,0.0,0.0,0.9977966113683603,True,674.1490325242257,0.0,0.022201628266003116,0.0,329.7026044915321,0.0,0.0,0.0,0.0,0.0,96.97201863281693,0.0,1.0,0.15303847890522365,0.0,-10.081827103981349,0.0,0.0,-0.5025066882371902,1.0,False,1.0,0.4066383061651247,0.0,0.406280174291906,0.0,49.88983056841801,50.0,0.0,0.0,0.0,False,False,0.0,89.31397303192668,0.0,671.1275113101618,0.0,False,0.0,False,85.95618846538584
38.05148291015625,0.0,1.0557520533628204,False,realistic,0.0,9.219210272177314,0.0,0.0,1.162813896975671,666.0470925549814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0470925549814,1.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,1.0,1.0,9.46365822036436,1.0,True,0.0,0.0,6300.0,700.0,0.0,0.0,0.0,0.9977965011284762,True,677.3788037138308,0.0,0.01202150652569673,0.0,352.28659764364744,0.0,0.0,0.0,0.0,0.0,96.972285011234,0.0,1.0,0.31600433924604626,0.0,-10.099693589850549,0.0,0.0,-1.036019116640091,1.0,False,1.0,0.4049121804199495,0.0,0.40269998771106263,0.0,49.88982505642381,50.0,0.0,0.0,0.0,False,False,0.0,89.30857594209685,0.0,674.1490325242257,0.0,False,0.0,False,85.9565327284023
38.08661596679688,0.0,0.9235765333991797,False,realistic,0.0,7.70806254241732,0.0,0.0,1.0019429107838906,666.0643478418889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0643478418889,1.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,1.0,1.0,7.841972991848874,1.0,True,0.0,0.0,6300.0,700.0,0.0,0.0,0.0,0.9977963916537868,True,680.6032698579761,0.0,0.010841361710261592,0.0,14.978788133309706,0.0,0.0,0.0,0.0,0.0,96.97312677607705,0.0,1.0,0.19687445586920846,0.0,-10.23435774980337,0.0,0.0,-0.6456764563918114,1.0,False,1.0,0.40431080725371454,0.0,0.4066383061651247,0.0,49.88981958268934,50.0,0.0,0.0,0.0,False,False,0.0,89.30301362988544,0.0,677.3788037138308,0.0,False,0.0,False,85.95690355558385
38.11916284179687,0.0,0.7965502974209429,False,realistic,0.0,5.7330898955422,0.0,0.0,0.8695751850075751,666.0802693005406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0802693005406,1.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,1.0,1.0,6.46798084697361,1.0,True,0.0,0.0,6300.0,700.0,0.0,0.0,0.0,0.9977962797980763,True,677.563939576796,0.0,-0.014557288793789461,0.0,37.438695916921574,0.0,0.0,0.0,0.0,0.0,96.97468672359602,0.0,1.0,0.04285197471828402,0.0,-10.347595268465211,0.0,0.0,-0.14035948365926743,1.0,False,1.0,0.4008005383292341,0.0,0.4049121804199495,0.0,49.889813989903814,50.0,0.0,0.0,0.0,False,False,0.0,89.29753884192436,0.0,680.6032698579761,0.0,False,0.0,False,85.95727772894351
38.1530947265625,0.0,0.6689973393533422,False,realistic,0.0,3.6121980732868195,0.0,0.0,0.7405198643022561,666.0941157315142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0941157315142,1.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,1.0,1.0,5.371976408245031,1.0,True,0.0,0.0,6300.0,700.0,0.0,0.0,0.0,0.9977961754720648,True,674.3447354881259,0.0,-0.008674378807919658,0.0,60.13708845814765,0.0,0.0,0.0,0.0,0.0,96.97699364157214,0.0,1.0,0.062267577181458166,0.0,-10.282465278518124,0.0,0.0,0.20418321900069714,1.0,False,1.0,0.40227340285458374,0.0,0.40431080725371454,0.0,49.889808773603235,50.0,0.0,0.0,0.0,False,False,0.0,89.29220651546498,0.0,677.563939576796,0.0,False,0.0,False,85.9576556569256
38.18633203125,0.0,0.5755981411102449,False,realistic,0.0,1.860617332407941,0.0,0.0,0.6166003657908268,666.1056478203988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.1056478203988,1.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,1.0,1.0,4.57889414614158,1.0,True,0.0,0.0,6300.0,700.0,0.0,0.0,0.0,0.997796073627726,True,677.0730038492536,0.0,0.030498930052382398,0.0,82.72763765971698,0.0,0.0,0.0,0.0,0.0,96.97984930778895,0.0,1.0,0.11253248105915022,0.0,-10.135831872714832,0.0,0.0,0.36916879937052727,1.0,False,1.0,0.4051678377642894,0.0,0.4008005383292341,0.0,49.889803681386304,50.0,0.0,0.0,0.0,False,False,0.0,89.2866735328275,0.0,674.3447354881259,0.0,False,0.0,False,85.95801306967466
38.21744750976563,0.0,0.5115662261297731,False,realistic,0.0,0.8891876873279225,0.0,0.0,0.5299598108554703,666.115290684284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.115290684284,1.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,1.0,1.0,3.984381519028353,1.0,True,0.0,0.0,6300.0,700.0,0.0,0.0,0.0,0.9977959630079188,True,677.1809326459619,0.0,0.05354505589728354,0.0,105.4095838536607,0.0,0.0,0.0,0.0,0.0,96.98294866009834,0.0,1.0,0.11414404457400314,0.0,-9.827716020277435,0.0,0.0,0.37464236468076706,1.0,False,1.0,0.40279628535177225,0.0,0.40227340285458374,0.0,49.88979815039595,50.0,0.0,0.0,0.0,False,False,0.0,89.2812161450768,0.0,677.0730038492536,0.0,False,0.0,False,85.95833642715752
38.252196533203126,0.0,0.4469030922214531,False,realistic,0.0,0.8212795399017253,0.0,0.0,0.46535968032080505,666.123758943034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.123758943034,1.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,1.0,1.0,3.5298147495394327,1.0,True,0.0,0.0,6300.0,700.0,0.0,0.0,0.0,0.997795855262742,True,674.0103748367002,0.0,0.029551152291979518,0.0,128.09514566238423,0.0,0.0,0.0,0.0,0.0,96.98586606919196,0.0,1.0,0.054906534748918864,0.0,-9.501789468975712,0.0,0.0,0.17994348797947168,1.0,False,1.0,0.40212421484235233,0.0,0.4051678377642894,0.0,49.889792763137095,50.0,0.0,0.0,0.0,False,False,0.0,89.27577561884284,0.0,677.1809326459619,0.0,False,0.0,False,85.95867793743362
38.28306030273438,0.0,0.3680460798689002,False,realistic,0.0,1.3060646980244626,0.0,0.0,0.3978405862776325,666.1312983151516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.1312983151516,1.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,1.0,1.0,3.12347079911757,1.0,True,0.0,0.0,6300.0,700.0,0.0,0.0,0.0,0.9977957518488912,True,677.0583029901859,0.0,0.02111659718993425,0.0,150.67449378185177,0.0,0.0,0.0,0.0,0.0,96.98818321179888,0.0,1.0,0.0018366637034937603,0.0,-9.207737932742274,0.0,0.0,-0.0065411776304244995,1.0,False,1.0,0.405486033774163,0.0,0.40279628535177225,0.0,49.88978759244456,50.0,0.0,0.0,0.0,False,False,0.0,89.27033418919002,0.0,674.0103748367002,0.0,False,0.0,False,85.95901514437836
38.31975927734375,0.0,0.3209179379898925,False,realistic,0.0,1.7880793205085985,0.0,0.0,0.32980626133901964,666.1376976866378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.1376976866378,1.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,1.0,1.0,2.70278241237344,1.0,True,0.0,0.0,6300.0,700.0,0.0,0.0,0.0,0.9977956409206213,True,680.3276405929189,0.0,0.05960568392216298,0.0,173.01741765946045,0.0,0.0,0.0,0.0,0.0,96.98962036094301,0.0,1.0,0.046550773445384726,0.0,-9.043210007521106,0.0,0.0,-0.1532228672876954,1.0,False,1.0,0.4039540233071055,0.0,0.40212421484235233,0.0,49.889782046031065,50.0,0.0,0.0,0.0,False,False,0.0,89.26491340268083,0.0,677.0583029901859,0.0,False,0.0,False,85.95932806976312
38.354003173828126,0.0,0.291833871671249,False,realistic,0.0,1.8117438964293167,0.0,0.0,0.29041716800390155,666.1427528952483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.1427528952483,1.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,1.0,1.0,2.2311010191545404,1.0,True,0.0,0.0,6300.0,700.0,0.0,0.0,0.0,0.9977955291143114,True,677.3178566873262,0.0,0.06140064688274904,0.0,195.80839418703286,0.0,0.0,0.0,0.0,0.0,96.99018872039503,0.0,1.0,0.06883022428220893,0.0,-9.115418829079726,0.0,0.0,-0.22579555585980415,1.0,False,1.0,0.400831247264528,0.0,0.405486033774163,0.0,49.88977645571557,50.0,0.0,0.0,0.0,False,False,0.0,89.25966047430168,0.0,680.3276405929189,0.0,False,0.0,False,85.95965630382955
38.387183837890625,0.0,0.25587821727489596,False,realistic,0.0,1.299377035107426,0.0,0.0,0.26080630994843224,666.1471702277071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.1471702277071,1.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,1.0,1.0,1.7870818945795812,1.0,True,0.0,0.0,6300.0,700.0,0.0,0.0,0.0,0.9977954264132921,True,677.1485288283735,0.0,-0.005867008043245532,0.0,218.49854295125635,0.0,0.0,0.0,0.0,0.0,96.99014291967539,0.0,1.0,0.009250698364262252,0.0,-9.3635286063125,0.0,0.0,0.030321297235786915,1.0,False,1.0,0.40347965684758835,0.0,0.4039540233071055,0.0,49.88977132066461,50.0,0.0,0.0,0.0,False,False,0.0,89.25421776057368,0.0,677.3178566873262,0.0,False,0.0,False,85.96001122669466
38.41916723632813,0.0,0.21013484987513356,False,realistic,0.0,0.5387079965612163,0.0,0.0,0.22207514863814337,666.1511652561882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.1511652561882,1.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,1.0,1.0,1.4615827174336093,1.0,True,0.0,0.0,6300.0,700.0,0.0,0.0,0.0,0.9977953189404982,True,680.3156411236562,0.0,-0.1434733600268048,0.0,241.18301923206363,0.0,0.0,0.0,0.0,0.0,96.98992012187313,0.0,1.0,0.025756813504647327,0.0,-9.77709109366572,0.0,0.0,0.08473064750432968,1.0,False,1.0,0.40420797780425954,0.0,0.400831247264528,0.0,49.88976594702491,50.0,0.0,0.0,0.0,False,False,0.0,89.24883873597707,0.0,677.1485288283735,0.0,False,0.0,False,85.96032925372083
38.45406591796875,0.0,0.19348740651524968,False,realistic,0.0,-0.07756441265776215,0.0,0.0,0.1876849898426169,666.1544232586537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.1544232586537,1.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,1.0,1.0,1.254586579430247,1.0,True,0.0,0.0,6300.0,700.0,0.0,0.0,0.0,0.9977952071700857,True,677.2726027442733,0.0,-0.23146894501450785,0.0,263.9735937774057,0.0,0.0,0.0,0.0,0.0,96.98994787728365,0.0,1.0,0.03140065710454677,0.0,-10.023969074803881,0.0,0.0,0.1033026659861207,1.0,False,1.0,0.40076084813632334,0.0,0.40347965684758835,0.0,49.88976035850429,50.0,0.0,0.0,0.0,False,False,0.0,89.24348504211788,0.0,680.3156411236562,0.0,False,0.0,False,85.96064472560167
38.48690087890625,0.0,0.18271069287710912,False,realistic,0.0,-0.21850069004068645,0.0,0.0,0.1739085162662215,666.1572022312808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.1572022312808,0.591272,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,1.0,1.0,1.1430043550598659,1.0,True,0.0,0.0,6300.0,700.0,0.0,0.0,0.0,0.9977951029240424,True,677.1439987449038,0.0,-0.19789479596203877,0.0,286.66222653449915,0.0,0.0,0.0,0.0,0.0,96.99033476667067,0.0,0.591272,0.006550687889526844,0.0,-10.053277086253347,0.0,0.0,0.021675502881407738,1.0,False,1.0,0.40357627130066587,0.0,0.40420797780425954,0.0,49.88975514620212,50.0,0.0,0.0,0.0,False,False,0.0,89.2381352797151,0.0,677.2726027442733,0.0,False,0.0,False,85.96097835217785
38.5189326171875,0.0,0.15863766940993887,False,realistic,0.0,0.09927595456519855,0.0,0.0,0.16034613360824163,666.1596357937905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.1596357937905,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,0.0,0.0,1.0510948755376825,1.0,True,0.0,0.0,6300.0,700.0,0.0,0.0,0.0,0.9977949953935804,True,674.0276924238526,0.0,-0.08128094562916285,0.0,309.0079783719982,0.0,0.0,0.0,0.0,0.0,96.9909158846256,0.0,0.0,0.2432444290209736,0.0,-9.91593305104002,0.0,0.0,0.8020206969231367,0.0,False,1.0,0.4017606658728314,0.0,0.40076084813632334,0.0,49.88974976967902,50.0,0.0,0.0,0.0,False,False,0.0,89.23279268351186,0.0,677.1439987449038,0.0,False,0.0,False,85.96128546360913
38.55297802734375,0.0,0.13199755959759413,False,realistic,0.0,0.3994143604400572,0.0,0.0,0.13525723961879393,666.161596820817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.161596820817,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,0.0,0.0,0.9243400898544407,1.0,True,0.0,0.0,6300.0,700.0,0.0,0.0,0.0,0.9977948919130634,True,670.8141866619328,0.0,0.11141232198159606,0.0,331.5879066306498,0.0,0.0,0.0,0.0,0.0,96.99143876238797,0.0,0.0,0.010157689760267805,0.0,-9.711984338602257,0.0,0.0,0.03319726884365082,0.0,False,1.0,0.4035977655013082,0.0,0.40357627130066587,0.0,49.88974459565317,50.0,0.0,0.0,0.0,False,False,0.0,89.2275848790326,0.0,674.0276924238526,0.0,False,0.0,False,85.96158663612398
38.586200927734374,0.0,0.11407630548318433,False,realistic,0.0,0.45215028305407073,0.0,0.0,0.11197786120883291,666.1648191502261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.1648191502261,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,0.0,0.0,1.656175300196301,1.0,True,0.0,0.0,6300.0,700.0,0.0,0.0,0.0,0.9977947908306003,True,673.873478126538,0.0,0.19374998578838676,0.0,354.0601824435955,0.0,0.0,0.0,0.0,0.0,96.99170142494944,0.0,0.0,0.01653014221356118,0.0,-9.683623936626056,0.0,0.0,0.05302331130951643,0.0,False,1.0,0.40675269702392414,0.0,0.4017606658728314,0.0,49.88973954153001,50.0,0.0,0.0,0.0,False,False,0.0,89.22217865951264,0.0,670.8141866619328,0.0,False,0.0,False,85.96187751343251
38.61985229492188,0.0,0.10131914788834419,False,realistic,0.0,0.4248425999575715,0.0,0.0,0.0983447752460771,666.1674650702765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.1674650702765,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,0.0,0.0,1.3298706657607728,1.0,True,0.0,0.0,6300.0,700.0,0.0,0.0,0.0,0.9977946806420402,True,670.8460106600688,0.0,0.1674472767596386,0.0,16.634944523158424,0.0,0.0,0.0,0.0,0.0,96.99167962140487,0.0,0.0,0.01804618221470849,0.0,-9.710153336495635,0.0,0.0,-0.060395438224077225,0.0,False,1.0,0.4029213854503273,0.0,0.4035977655013082,0.0,49.88973403210201,50.0,0.0,0.0,0.0,False,False,0.0,89.216848998336,0.0,673.873478126538,0.0,False,0.0,False,85.96214293163766
38.65340356445312,0.0,0.08613670964520904,False,realistic,0.0,0.36296499856732994,0.0,0.0,0.086790841336245,666.1696925582725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.1696925582725,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,0.0,0.0,1.0140102733423817,1.0,True,0.0,0.0,6300.0,700.0,0.0,0.0,0.0,0.9977945778455213,True,673.8563410501721,0.0,0.02400888865869108,0.0,39.10828644006826,0.0,0.0,0.0,0.0,0.0,96.99147449546373,0.0,0.0,0.03779738796655205,0.0,-9.815463138887688,0.0,0.0,-0.12522714212536812,0.0,False,1.0,0.40711094725686453,0.0,0.40675269702392414,0.0,49.88972889227607,50.0,0.0,0.0,0.0,False,False,0.0,89.21152309363194,0.0,670.8460106600688,0.0,False,0.0,False,85.96243447278434
