time,lightbar,maxrpm,airspeed,engineRunning,freezeState,gearboxMode,accXSmooth,accYSmooth,reverse,4ws,steeringUnassisted,airflowspeed,trip,nop,parkingbrake_input,parking,hazard,lowpressure,hasABS,lowhighbeam,steering_input,highbeam,lowhighbeam_signal_R,lowhighbeam_signal_L,gear,odometer,brake,throttle,highbeam_wigwag_R,highbeam_wigwag_L,reverse_wigwag_R,reverse_wigwag_L,brakelight_signal_R,auto_p,auto_r,steering,auto_d,auto_1,auto_2,minGearIndex,maxGearIndex,lowfuel,brakelight_signal_L,hPatternAxisY,running,lowbeam,oil,idlerpm,gearModeIndex,ignition,rpm,fuel,altitude,smoothShiftLogicAV,clutch,rpmspin,boost,boostMax,parkingbrake,abs,lights,brake_input,throttle_input,clutch_input,wheelspeed,turnsignal,hPatternAxisX,horn,accZSmooth,auto_n,abs_active,avg_wheel_av,brake_lights,check_engine,clutch_ratio,engine_load,engine_throttle,exhaust_flow,fog_lights,fuel_volume,fuel_capacity,gear_a,gear_index,gear_m,hazard_signal,is_shifting,headlights,oil_temperature,radiator_fan_spin,rpm_tacho,signal_l,left_signal,signal_r,right_signal,water_temperature
0.33205029296875,0.0,6300.0,0.00011701453853652552,1.0,False,realistic,0.0021370183373658784,-0.0003596391607763245,0.0,0.0,0.0,5.7574075924145634e-05,0.013841559020942324,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013841559020942324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,False,0.0,0.0,True,0.0,0.0,700.0,0.0,True,672.1659755418326,0.9999573999825677,118.51905536402143,-0.0015111611636211197,0.0,65.46562894395724,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0528377176390986e-05,0.0,0.0,0.0,-9.80932101552492,0.0,0.0,-0.00013185150601202622,0.0,False,1.0,0.40383086414116987,0.0,0.40726645851724647,0.0,49.99786999912839,50.0,0.0,0.0,0.0,False,False,0.0,80.54468285586753,0.0,675.2686245786672,0.0,False,0.0,False,80.05000457133171
0.36584326171875,0.0,6300.0,0.0001305310184687206,1.0,False,realistic,0.0016866649499936693,6.972631884220675e-06,0.0,0.0,0.0,6.105865027133869e-05,0.013844319493478805,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013844319493478805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,False,0.0,0.0,True,0.0,0.0,700.0,0.0,True,668.8767037759999,0.9999572969247801,118.51905441084605,-0.0013906589643923042,0.0,88.31927335437018,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00011383439084603153,0.0,0.0,0.0,-9.808660517322359,0.0,0.0,0.00037058051020721905,0.0,False,1.0,0.40524313271706347,0.0,0.4060312169416832,0.0,49.997864846239004,50.0,0.0,0.0,0.0,False,False,0.0,80.54549503020037,0.0,672.1659755418326,0.0,False,0.0,False,80.0500722519527
0.400278564453125,0.0,6300.0,0.0001287044059367342,1.0,False,realistic,0.0017848866951225525,-4.2187515617858476e-05,0.0,0.0,0.0,5.720108234501466e-05,0.013846803464487767,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013846803464487767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,False,0.0,0.0,True,0.0,0.0,700.0,0.0,True,672.0337709360269,0.9999571931753263,118.51905364830574,-0.0011000009147168345,0.0,110.72664348902039,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.3950630727110662e-05,0.0,0.0,0.0,-9.80904637690304,0.0,0.0,7.799530067131855e-05,0.0,False,1.0,0.4068495950023293,0.0,0.40383086414116987,0.0,49.99785965876631,50.0,0.0,0.0,0.0,False,False,0.0,80.5463427323147,0.0,668.8767037759999,0.0,False,0.0,False,80.05010966669278
0.4354423828125,0.0,6300.0,0.0001360860906959291,1.0,False,realistic,0.001248017506639573,0.0002355537599502354,0.0,0.0,0.0,5.760545257341879e-05,0.013849524108486628,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013849524108486628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,False,0.0,0.0,True,0.0,0.0,700.0,0.0,True,675.2661144033115,0.9999570819753478,118.51905456415241,-0.0004901963435164844,0.0,133.57579294259168,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.3269001812125614e-05,0.0,0.0,0.0,-9.810084883551731,0.0,0.0,0.00010824518722074572,0.0,False,1.0,0.4060874457270017,0.0,0.40524313271706347,0.0,49.99785409876739,50.0,0.0,0.0,0.0,False,False,0.0,80.54724116876667,0.0,672.0337709360269,0.0,False,0.0,False,80.05013034486957
0.466209228515625,0.0,6300.0,0.0001375021260892051,1.0,False,realistic,9.353880925167457e-05,0.0007301845519429289,0.0,0.0,0.0,4.9663839983821427e-05,0.013851895973350015,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013851895973350015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,False,0.0,0.0,True,0.0,0.0,700.0,0.0,True,678.5605006457461,0.9999569715402913,118.51905529682975,-0.00011987430959027763,0.0,156.19720833858855,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.683076602015886e-05,0.0,0.0,0.0,-9.80979819264777,0.0,0.0,-0.0002825594274327159,0.0,False,1.0,0.40504892507403356,0.0,0.4068495950023293,0.0,49.997848577014565,50.0,0.0,0.0,0.0,False,False,0.0,80.54805660763977,0.0,675.2661144033115,0.0,False,0.0,False,80.05018463440852
0.49962841796875,0.0,6300.0,0.00012566434923719694,1.0,False,realistic,0.00032041514072662133,0.0007199947087070235,0.0,0.0,0.0,5.7494862661564757e-05,0.013853988463210875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013853988463210875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,False,0.0,0.0,True,0.0,0.0,700.0,0.0,True,675.4555405576318,0.9999568586714298,118.51905588297161,-0.00015906319009912094,0.0,179.26826661435,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00012419060550455268,0.0,0.0,0.0,-9.809687098045147,0.0,0.0,0.0004041417996631935,0.0,False,1.0,0.4029107635249356,0.0,0.4060874457270017,0.0,49.99784293357149,50.0,0.0,0.0,0.0,False,False,0.0,80.54898918058227,0.0,678.5605006457461,0.0,False,0.0,False,80.0502501340125
0.532468017578125,0.0,6300.0,0.00014165559345798257,1.0,False,realistic,0.0001530117855753981,-0.0009853827579716107,0.0,0.0,0.0,5.577823760815564e-05,0.013856277889344163,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013856277889344163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,False,0.0,0.0,True,0.0,0.0,700.0,0.0,True,677.1413664430343,0.9999567549187186,118.5190563518851,-0.00030939629603846705,0.0,201.8960277866747,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.319150374486552e-05,0.0,0.0,0.0,-9.809250429900764,0.0,0.0,0.00030331462039612234,0.0,False,1.0,0.4045776207109067,0.0,0.40504892507403356,0.0,49.997837745935925,50.0,0.0,0.0,0.0,False,False,0.0,80.54981129359089,0.0,675.4555405576318,0.0,False,0.0,False,80.05034014800174
0.563968994140625,0.0,6300.0,0.00013077672930853566,1.0,False,realistic,-5.876699642522098e-05,-0.0013490239160601101,0.0,0.0,0.0,5.1691846476038125e-05,0.013858914572850182,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013858914572850182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,False,0.0,0.0,True,0.0,0.0,700.0,0.0,True,680.3408305737728,0.9999566439209658,118.5190567270159,6.000043934559354e-05,0.0,224.58026412756712,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.084901840317543e-06,0.0,0.0,0.0,-9.80959542653599,0.0,0.0,1.3356962881516665e-05,0.0,False,1.0,0.4045617592344846,0.0,0.4029107635249356,0.0,49.99783219604829,50.0,0.0,0.0,0.0,False,False,0.0,80.55073426732267,0.0,677.1413664430343,0.0,False,0.0,False,80.05039410970663
0.598683837890625,0.0,6300.0,0.00013296150610931317,1.0,False,realistic,-0.0002524767557707761,-0.0002265888365689877,0.0,0.0,0.0,6.916512666911569e-05,0.01386164830274564,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01386164830274564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,False,0.0,0.0,True,0.0,0.0,700.0,0.0,True,677.2461134872701,0.9999565323365932,118.51905855299944,0.00027749176373628856,0.0,247.37168251950914,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.815667090447065e-05,0.0,0.0,0.0,-9.809398631014588,0.0,0.0,-0.00022179316783876857,0.0,False,1.0,0.40221067576114633,0.0,0.4045776207109067,0.0,49.99782661682966,50.0,0.0,0.0,0.0,False,False,0.0,80.55161496003339,0.0,680.3408305737728,0.0,False,0.0,False,80.05046548120532
0.632243408203125,0.0,6300.0,0.00013367292268507262,1.0,False,realistic,-2.2573561477127964e-05,-1.8897090451896548e-05,0.0,0.0,0.0,6.342332563457066e-05,0.01386386265550502,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01386386265550502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,False,0.0,0.0,True,0.0,0.0,700.0,0.0,True,674.005436725446,0.9999564281787392,118.51905848790736,0.0005190999625597279,0.0,270.39805162945373,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00014473594780649692,0.0,0.0,0.0,-9.808360749073374,0.0,0.0,0.00047114433255046606,0.0,False,1.0,0.40313095223505574,0.0,0.4045617592344846,0.0,49.99782140893696,50.0,0.0,0.0,0.0,False,False,0.0,80.55248539507245,0.0,677.2461134872701,0.0,False,0.0,False,80.05055252335943
0.665603515625,0.0,6300.0,0.00011479711306386133,1.0,False,realistic,-0.0002594588041035641,0.0005133541932831394,0.0,0.0,0.0,6.32208975784554e-05,0.013866124043185732,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013866124043185732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,False,0.0,0.0,True,0.0,0.0,700.0,0.0,True,677.1085939002248,0.9999563248475838,118.5190584358337,0.00039429253148507055,0.0,292.97723432219016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0177098259058082e-05,0.0,0.0,0.0,-9.808816594472841,0.0,0.0,-9.814120130613446e-05,0.0,False,1.0,0.40530888512896424,0.0,0.40221067576114633,0.0,49.99781624237919,50.0,0.0,0.0,0.0,False,False,0.0,80.55329191807915,0.0,674.005436725446,0.0,False,0.0,False,80.0506138537981
0.697519775390625,0.0,6300.0,0.00012406022335113934,1.0,False,realistic,-0.0004489964885533397,0.00018220761979810654,0.0,0.0,0.0,7.322898018606595e-05,0.01386887627959134,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01386887627959134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,False,0.0,0.0,True,0.0,0.0,700.0,0.0,True,674.0005927281286,0.9999562124884914,118.51905992005368,0.0011642668537675263,0.0,315.66037278287115,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.911660344143261e-05,0.0,0.0,0.0,-9.809669172788524,0.0,0.0,-0.00012743397383019328,0.0,False,1.0,0.40322419976678187,0.0,0.40313095223505574,0.0,49.99781062442457,50.0,0.0,0.0,0.0,False,False,0.0,80.55420544867691,0.0,677.1085939002248,0.0,False,0.0,False,80.05064781108078
0.73178173828125,0.0,6300.0,0.0001517872516117243,1.0,False,realistic,-0.0002767842082926284,0.0015300916228930617,0.0,0.0,0.0,8.641673426955664e-05,0.0138712802552792,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0138712802552792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,False,0.0,0.0,True,0.0,0.0,700.0,0.0,True,677.1095103272448,0.9999561090586961,118.51905958155075,0.0010426044697660717,0.0,338.23939320169336,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.725211176992178e-06,0.0,0.0,0.0,-9.80851635946116,0.0,0.0,2.5293211365351453e-05,0.0,False,1.0,0.40529642497960694,0.0,0.40530888512896424,0.0,49.997805452934806,50.0,0.0,0.0,0.0,False,False,0.0,80.55505213704073,0.0,674.0005927281286,0.0,False,0.0,False,80.05071379711414
0.764488037109375,0.0,6300.0,0.00013110816805801898,1.0,False,realistic,0.0002244584467494748,0.0016441918327928173,0.0,0.0,0.0,7.737126737178643e-05,0.013873465517079074,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013873465517079074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,False,0.0,0.0,True,0.0,0.0,700.0,0.0,True,680.3392327402397,0.9999559982993473,118.51905931074842,0.00022988896272676618,0.0,0.922562362680253,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.955615498879093e-05,0.0,0.0,0.0,-9.808871995121429,0.0,0.0,9.611545829102397e-05,0.0,False,1.0,0.4045943083967571,0.0,0.40322419976678187,0.0,49.997799914967366,50.0,0.0,0.0,0.0,False,False,0.0,80.5559056422134,0.0,677.1095103272448,0.0,False,0.0,False,80.0507583209589
0.79747998046875,0.0,6300.0,0.00013766012800348239,1.0,False,realistic,0.0006879392710670682,0.00014817612734992973,0.0,0.0,0.0,8.277856841672111e-05,0.013875265485435148,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013875265485435148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,False,0.0,0.0,True,0.0,0.0,700.0,0.0,True,677.2470309386617,0.9999558867043886,118.51905909410655,0.0006116873870578362,0.0,23.71392722719758,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00012147671944904845,0.0,0.0,0.0,-9.809604269466943,0.0,0.0,-0.0003951943290303461,0.0,False,1.0,0.4021913458405663,0.0,0.40529642497960694,0.0,49.99779433521943,50.0,0.0,0.0,0.0,False,False,0.0,80.55677577227803,0.0,680.3392327402397,0.0,False,0.0,False,80.05082517529756
0.833103515625,0.0,6300.0,0.0001654100658349936,1.0,False,realistic,0.0010609567833924879,-0.0009041539335591941,0.0,0.0,0.0,9.95334052312217e-05,0.013876903486363364,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013876903486363364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,False,0.0,0.0,True,0.0,0.0,700.0,0.0,True,680.346713737333,0.9999557825425969,118.51905892079306,0.0005603107769297658,0.0,46.40170332878171,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.808427243470295e-05,0.0,0.0,0.0,-9.809125184103607,0.0,0.0,0.00022157836792757735,0.0,False,1.0,0.40444594193489225,0.0,0.4045943083967571,0.0,49.99778912712984,50.0,0.0,0.0,0.0,False,False,0.0,80.55763573063226,0.0,677.2470309386617,0.0,False,0.0,False,80.05090963690363
